"Attribute","Attribut"
"Sorting Order","Sortierbestellung"
"No","Nein"
"Yes","Ja"
"Layered Navigation","Mehrstufige Navigation"
"Show Icons","Icons zeigen"
"Hide Quantities ","Verborgene Bedeutungen"
"Display","Abbilden"
"Labels and Icons, One Column","Labels und Icons, eine Spalte"
"Labels and Icons, Two Columns","Labels und Icons, zwei Spalten"
"Icons Only","Nur Icons"
"Icons","Icons"
"Are you sure?","Sind Sie sicher?"
"Delete","Loeschen"
"Save and Continue Edit","Speichern und weiterfuehren Bearbeitung"
"You are trying to upload more files than allowed by your server's configuration.\nYou can upload only %d file(s) at a time.\nThe following file(s) will not be uploaded:\n%s","Sie versuchen mehr Files zu herunterladen, als Ihr Server erlaubt.\\n Sie koennen nur %d File(s) gleichzeitig herunterladen.\\n Folgende File(s) werden nicht heruntergeladen:\\n%s"
"Attribute Icons","Attributenicons"
"ID","ID"
"Hidden","Verborgen"
"Position","Position"
"Manage Attribute Icons","Verwalten Attribute Icons"
"Fill Out","Ausfuellen"
"Attribute does not exist","Attribut existiert nicht"
"Attribute icons have been successfully saved","Attributenicons waren erfolgreich gespeichert"
"Attribute has been successfully saved, feel free to upload icons","Attribut war erfolgreich gespeichert, man kann Icons herunterladen"
"Unable to find an item to save","Man kann nicht Posten speichern"
"Unable to find an item to delete","Man kann nicht Posten loeschen"
"All attribute icons have been deleted","Alle Attributenicons waren geloescht"
"Attribute icon has been deleted","Attributenicon war geloescht"
"There are no products matching the selection.","Es gibt keine Produkte, die der Wahl passen."
"Out of stock","Ausser Verkauf"
"Learn More","Mehr Information bekommen"
"Email to a Friend","Email einem Freund schreiben"
"Resize","Groesse veraendern"
"Resize icons for product list page","Groesse der Icons fuer Produktliste aendern"
"Width","Weite"
"Height","Hoehe"
"Keep Frame","Rahmen lassen"
"Keep Aspect Ratio","Aspect Ratio lassen"
"Please insert initialization code in the page template","Bitte Initializationskode ins Seitenmuster hinzufuegen"
