"Customers Who Purchased This Also Purchased","Les clients ayant acheté cet article ont également acheté"
"Enabled","Activé"
"Block","Bloc"
"Products Count","Compter les produits"
"Append Products","Ajouter des produits"
"Products, assigned by admin, will not be displayed, if you choose “Disabled”. If you choose “Prepend”, the products will be displayed first. If you choose “Append”, the products will be displayed only if there are available placeholders in the blocks.","Produits, attribué par administrateur, ne seront pas affichés, si vous choisissez “Désactivé”. Si vous choisissez “Préfixer”, les produits seront affichés en premier. Si vous choisissez “Ajouter”, les produits seront affichés à condition qu'il y ait des espaces réservés dans les blocs disponibles"
"Show In Stock Only","Afficher En Stock seulement"
"The system will show only in stock products.","Le système affichera uniquement dans des produits en stock"
"Append","Ajouter"
"Prepend","Préfixer"
"Disabled","Désactivé"
"Related Products","Produits associés"
"Up-sells","Up-vend"
"Cross-sells","Croix-vend"
