"store","websites","attribute_set","type","category_ids","sku","has_options","manufacturer","color","status","is_recurring","visibility","enable_googlecheckout","tax_class_id","featured","size","age","ebizmarts_mark_visited","description","short_description","meta_keyword","custom_layout_update","faq","material","warnings","miniblog","washcareinstructions","cost","weight","special_price","price","msrp","name","image","small_image","thumbnail","url_key","url_path","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","dimension","gender","import_tax","hs_code","amazon_avg_rating","amazon_review_count","awards","meta_title","meta_description","custom_design","gr_ean","gift_message_available","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","gr_valid_through","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","gallery","sku_type","weight_type","price_type","price_view","shipment_type"
"english","base","Default","simple","24,28,38,39,42,44,57,20,29","MTN-002-MTN","0","My True Nature","","Disabled","No","Catalog, Search","Yes","None","No","","新生","No","<li>Made in USA using domestic and foreign ingredients.</li>
<li>Big, big bubbles that kids love to play with</li>
<li>All-natural and extremely mild plant-based cleansers</li>
<li>No slippery residue left on skin or tub</li>
<li>Rich in organic botanicals including aloe, plantain & white peony tea extracts, & pure essential oils</li>
<li>Not tested on animals</li>
","Deweyﾒs bubbles are the best! This pure, natural formula combines plant-based cleansers and botanicals to create mountains of big bubbles for bath-time fun and relaxation. 

Organic aloe, plantago extract, and white peony tea extract nourish the skin while the cleansers gently remove germs and dirt. Mild, fresh, and clean organic essential oils make the bath smell terrific! Reuse the bottle made of 100% recycled plastic for a truly sustainable bath time experience.

Most of our ingredients are locally sourced from organic farms in California and the Pacific Northwest. Those that are not produced locally come from Germany.
","","","","Completely free of genetically modified organisms, parabens, petrochemicals, phthalates, sulfates, synthetic dyes or fragrances, triclosan & preservatives/100% recycled and reusable plastic bottle","","","","","1.0000","","0.0000","","12 oz Dewey's Organic Natural Baby Bubble Bath","/m/t/mtn-002.jpg","/m/t/mtn-002.jpg","/m/t/mtn-002.jpg","my-true-naure-355ml","my-true-naure-355ml.html","No layout updates","Block after Info Column","","",""," ","Use config","Use config","12oz/約355ml","女 , 男","","","","","","","","","","No","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","12 oz Dewey's Organic Natural Baby Bubble Bath","1","simple","","","","","","","",""
"english","base","Default","simple","20,24,28,29,38,42,44,57","MTN-004-MTN","0","My True Nature","","Disabled","No","Catalog, Search","Yes","None","No","","新生","No","<li>Made in USA using domestic and foreign ingredients.</li>
<li>Great for kids with eczema or sensitive skin.</li>
<li>Plant-based, non-irritating cleansers, get your baby squeaky clean without irritating eyes or skin.</li>
<li>Fresh light citrus natural scent derived from essential oils.</li>
<li>Full of nourishing and calming organic botanicals including olive oil, aloe, and pure essential oils.</li>
<li>Not tested on animals.</li>
","Lather up like Daisy and come out smelling like flowers! A pure and natural formula that combines gentle, organic plant-based cleansers with nourishing, calming, and moisturizing olive oil and aloe to create an all-in-one wash for babies and toddlers. 

This gentle wash is perfect for sensitive skin, cradle cap, or eczema and will leave your little ones soft as silk and smelling clean. Reuse the bottle made of 100% recycled plastic for a truly sustainable bath time experience.

Most of our ingredients are locally sourced from organic farms in California and the Pacific Northwest. Those that are not produced locally come from Germany.","","","","Completely free of genetically modified organisms, parabens, petrochemicals, phthalates, sulfates, synthetic dyes, synthetic fragrances, triclosan or preservatives./100% recycled and reusable plastic bottle.","","","","0.0000","1.0000","","0.0000","0.0000","8oz Daisy's 2-in-1 Organic Shampoo/Body Wash","/m/t/mtn-004.jpg","/m/t/mtn-004.jpg","/m/t/mtn-004.jpg","my-true-nature-2-1-250ml","my-true-nature-2-1-250ml-1342.html","No layout updates","Block after Info Column","","",""," ","Use config","Use config","8oz/約250ml","女 , 男","0","","","","","","","","","No","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","8oz Daisy's 2-in-1 Organic Shampoo/Body Wash","1","simple","","","","","","","",""
"english","base","Default","simple","24,28,38,42,44,57","","0","My True Nature","","Disabled","No","Catalog, Search","Yes","None","No","","新生","","<li>Made in USA using domestic and foreign ingredients.</li>
<li>Great for kids with eczema or sensitive skin.</li>
<li>Plant-based, non-irritating cleansers, get your baby squeaky clean without irritating eyes or skin.</li>
<li>Fresh light citrus natural scent derived from essential oils.</li>
<li>Full of nourishing and calming organic botanicals including olive oil, aloe, and pure essential oils.</li>
<li>Not tested on animals.</li>
","Lather up like Daisy and come out smelling like flowers! A pure and natural formula that combines gentle, organic plant-based cleansers with nourishing, calming, and moisturizing olive oil and aloe to create an all-in-one wash for babies and toddlers. 

This gentle wash is perfect for sensitive skin, cradle cap, or eczema and will leave your little ones soft as silk and smelling clean. Reuse the bottle made of 100% recycled plastic for a truly sustainable bath time experience.

Most of our ingredients are locally sourced from organic farms in California and the Pacific Northwest. Those that are not produced locally come from Germany.","","","","Completely free of genetically modified organisms, parabens, petrochemicals, phthalates, sulfates, synthetic dyes, synthetic fragrances, triclosan or preservatives./100% recycled and reusable plastic bottle.","","","","248.0000","1.0000","","568.0000","468.0000","8oz Daisy's 2-in-1 Organic Shampoo/Body Wash","/","/","/","my-true-nature-8oz-2-in-1-shampoo-body-wash","my-true-nature-8oz-2-in-1-shampoo-body-wash-1341.html","No layout updates","Block after Info Column","/","/","/","","Use config","Use config","8oz/約250ml","女 , 男","5.0%","","","","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-10-30 08:37:18","","1","0","1","1","1","0.0000","1","0","0","1","1","8oz Daisy's 2-in-1 Organic Shampoo/Body Wash","1","simple","","","","","","","",""
"english","base","Default","simple","24,28,38,42,44,57,20,29","MTN-012-MTN","0","My True Nature","","Disabled","No","Catalog, Search","Yes","None","No","","新生","No","<li>Made in USA using domestic and foreign ingredients.</li>
<li>Great for kids with eczema or sensitive skin.</li>
<li>Plant-based, non-irritating cleansers, get your baby squeaky clean without irritating eyes or skin.</li>
<li>Fresh light citrus natural scent derived from essential oils.</li>
<li>Full of nourishing and calming organic botanicals including olive oil, aloe, and pure essential oils.</li>
<li>Not tested on animals.</li>
","Lather up like Daisy and come out smelling like flowers! A pure and natural formula that combines gentle, organic plant-based cleansers with nourishing, calming, and moisturizing olive oil and aloe to create an all-in-one wash for babies and toddlers. 

This gentle wash is perfect for sensitive skin, cradle cap, or eczema and will leave your little ones soft as silk and smelling clean. Reuse the bottle made of 100% recycled plastic for a truly sustainable bath time experience.

Most of our ingredients are locally sourced from organic farms in California and the Pacific Northwest. Those that are not produced locally come from Germany.","","","","Completely free of genetically modified organisms, parabens, petrochemicals, phthalates, sulfates, synthetic dyes, synthetic fragrances, triclosan or preservatives./100% recycled and reusable plastic bottle.","","","","248.0000","1.0000","","568.0000","468.0000","8oz Daisy's 2-in-1 Organic Shampoo/Body Wash","/m/t/mtn-012.jpg","/m/t/mtn-012.jpg","/m/t/mtn-012.jpg","my-true-nature-2-1-250ml","my-true-nature-2-1-250ml.html","No layout updates","Block after Info Column","","",""," ","Use config","Use config","8oz/約250ml","女 , 男","5.0%","","","","","","","","","No","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","8oz Daisy's 2-in-1 Organic Shampoo/Body Wash","1","simple","","","","","","","",""
"english","base","Default","simple","30,31,42,45,54,70","SSBB-GrlStrp-6mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","3-6個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3-6","under-the-nile-3-1376.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","24,28,38,42,44,57","","0","My True Nature","","Disabled","No","Catalog, Search","Yes","None","No","","新生","","<li>Made in USA using domestic and foreign ingredients.</li>
<li>Great for kids with eczema or sensitive skin.</li>
<li>Plant-based, non-irritating cleansers, get your baby squeaky clean without irritating eyes or skin.</li>
<li>Fresh light citrus natural scent derived from essential oils.</li>
<li>Full of nourishing and calming organic botanicals including olive oil, aloe, and pure essential oils.</li>
<li>Not tested on animals.</li>
","Lather up like Daisy and come out smelling like flowers! A pure and natural formula that combines gentle, organic plant-based cleansers with nourishing, calming, and moisturizing olive oil and aloe to create an all-in-one wash for babies and toddlers. 

This gentle wash is perfect for sensitive skin, cradle cap, or eczema and will leave your little ones soft as silk and smelling clean. Reuse the bottle made of 100% recycled plastic for a truly sustainable bath time experience.

Most of our ingredients are locally sourced from organic farms in California and the Pacific Northwest. Those that are not produced locally come from Germany.","","","","Completely free of genetically modified organisms, parabens, petrochemicals, phthalates, sulfates, synthetic dyes, synthetic fragrances, triclosan or preservatives./100% recycled and reusable plastic bottle.","","","","248.0000","1.0000","","568.0000","468.0000","8oz Daisy's 2-in-1 Organic Shampoo/Body Wash","/","/","/","my-true-nature-8oz-2-in-1-shampoo-body-wash","my-true-nature-8oz-2-in-1-shampoo-body-wash-1338.html","No layout updates","Block after Info Column","/","/","/","","Use config","Use config","8oz/約250ml","女 , 男","5.0%","","","","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-10-30 08:10:12","","1","0","1","1","1","0.0000","1","0","0","1","1","8oz Daisy's 2-in-1 Organic Shampoo/Body Wash","1","simple","","","","","","","",""
"english","base","Default","simple","30,31,42,45,54,70","SSBB-GrlStrp-3mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","新生到3個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3","under-the-nile-31.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,20,24,30,31,42,45,54,70","I2-738-297-FA-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","6-9個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-6","under-the-nile-28.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,20,24,30,31,42,45,54,70","1PcRmpr-BluStrp-9mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","6-9個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-9","under-the-nile-30.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","16.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,20,24,29,30,31,42,45,54,70","SST-ByDot-3mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","新生到3個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3","under-the-nile-27.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","男","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,20,24,30,31,42,45,54,70","1PcRmpr-BluStrp-6mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","3-6個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-6","under-the-nile-29.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","16.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,24,30,31,42,45,54,70,20,29","SST-GrlDot-6mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","3-6個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3-6","under-the-nile-3-1373.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,20,24,29,30,31,42,45,54,70","SST-ByDot-6mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","3-6個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3-6","under-the-nile-3-1375.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","男","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,30,42,45,54,70","FP-BLUE-6MO-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","3-6個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3-6","under-the-nile-3-1371.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","男","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,20,24,29,30,31,42,45,54,70","SST-GrlDot-3mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","新生到3個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3-6","under-the-nile-3-1374.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,30,42,45,54,31,70","FtyBoyStrp-3mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","新生到3個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3","under-the-nile-26.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","男","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,30,42,45,54,24,31,70","FtyBoyStrp-6mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","3-6個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3-6","under-the-nile-3-1372.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","男","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","2013-10-29 00:00:00","2013-11-09 00:00:00","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,30,42,45,54,24,70","FP-BLUE-3MO-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","新生到3個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3","under-the-nile-25.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","男","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,30,42,45,54,31,70","FP-BLUSH-6MO-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","3-6個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3-6","under-the-nile-3-1370.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,30,42,45,54,20,31,70","FP-WHT-3MO-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","新生到3個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3","under-the-nile-23.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","30,42,45,54,11,20,24,31,70","FP-Wht-6mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","3-6個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3-6","under-the-nile-3-1369.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","11,30,42,45,54,31,70","FP-BLUSH-3MO-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","新生到3個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3","under-the-nile-24.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
"english","base","Default","simple","30,38,42,45,54,11,20,31","SSLaytSet-Rose-3mo-UN","0","Under The Nile","","Disabled","No","Catalog, Search","Yes","None","No","","新生到3個月","No","","","","","","","","","可洗衣機洗滌,低溫烘乾","","1.0000","1089.0000","890.0000","778.0000","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","/i/2/i2-819-footie-ice-blue_1200x1200.jpg","under-the-nile-3","under-the-nile-22.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","12.0%","","","","","","","","","No","2013-08-28 00:00:00","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Side Snap Footie, Hello Goodbye Ice Blue, Newborn","1","simple","","","","","","","",""
