"store","websites","attribute_set","type","category_ids","sku","has_options","manufacturer","color","status","is_recurring","visibility","enable_googlecheckout","tax_class_id","featured","size","age","ebizmarts_mark_visited","description","short_description","meta_keyword","custom_layout_update","faq","material","warnings","miniblog","washcareinstructions","cost","weight","special_price","price","msrp","name","image","small_image","thumbnail","url_key","url_path","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","dimension","gender","import_tax","hs_code","amazon_avg_rating","amazon_review_count","awards","meta_title","meta_description","custom_design","gr_ean","gift_message_available","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","gr_valid_through","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","gallery","sku_type","weight_type","price_type","price_view","shipment_type"
	<li>x2 <b>Squeeze™ Bottles</b>&nbsp;- holds the pouch so baby can drink directly from pouch./li&gt; </li>
	<li>x2 <b>Active Latch™ Nipples with Cases</b>&nbsp;- nipples are slow flow for newborn babies. Medium flow can be purchased separately from Mamaky.</li>
	<li>x2 <b>Nipple cleaning brushes</b></li>
 Chinese manuals will be available for download.
<hr> About Kiinde<br>
 At Kiinde, we develop innovative and revolutionary products for parents. We've combined talents of world class MIT-trained engineers and product developers with a disciplined, customer-centric design philosophy - so we’re nerds with a healthy dose of tender loving care.<br>
 All Kiinde products are designed and tested in the United States, ensuring top notch safety and quality. The results are products that simplify, liberate, enable, accelerate, and delight.","","","Visit Kiinde's website for a detailed FAQ:&nbsp;<a href=""https://www.kiinde.com/gift_set_product.php"" target="""">Kiinde Starter Kit FAQ</a>&nbsp;","Twist Pouches™, Direct-Pump™ adapters, Keeper™, Squeeze™ natural feeding bottle, and Active Latch nipples™ are made of polyethylene (LDPE and HDPE), polypropylene, and silicone. All Twist products are BPA-free, PVC-free, and pthalate-free.","","","All except the pouches are top rack dishwasher safe and steam sterilizer safe.","660.0000","1.0000","","100.0000","1200.0000","Kiinde Starter Kit","/k/e/keeper_4.jpg","/k/e/keeper_4.jpg","/k/e/keeper_4.jpg","holder-kiinde","holder-kiinde.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","高21cm x寬21cm x 深15.2cm","女","0%","","4.7","9","","","","","","No","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-10-17 21:27:30","","1","0","1","1","1","0.0000","1","0","0","1","1","Kiinde Starter Kit","1","simple","","","","","","","",""
"english","base","Default","simple","64,66","adapter-kiinde","0","Kiinde","","Disabled","No","Catalog, Search","Yes","None","No","","","No","<p><b>20 Twist Pouches</b><br>
 Kiinde Twist Pouches™ combine the toughness and leak-proof guarantee of a bottle with the cost-effectiveness, compact size, and convenience of a disposable breastmilk storage bag.</p>

	<li>Pouches hold up to 150mL, and have an easy-to-see labeling surface.</li>
	<li>BPA, PVC, and pthalate-free.</li><br>
<br>

<p><b>2 Direct-Pump Adapters</b><br>
 Using the included Direct-Pump™ adapters, Twist Pouches™ twist-lock onto pumps from all major brands, for leak-free, transfer-free pumping, directly into the pouch.</p>
<br>

<p><b>Kiinde Keeper™</b><br>
 After pumping, store and organize Twist Pouches using the Kiinde Keeper™ breastmilk storage bag holder, which fits in all standard fridges and freezers./p&gt; </p>

	<li>Keeper allows you to quickly and easily organize your expressed breastmilk storage bags by date. Its universal design fits Kiinde Twist Pouches™, and breastmilk storage bags from all brands and sizes.</li><br>
<br>

<p><b>Kiinde Squeeze™ natural feeding bottle</b><br>
 Neatly and cleanly holds the breastmilk pouch for baby to drink. Just snap the pouch directly into the Squeeze natural feeding bottle, squeeze the air out of the pouch, and pop the Active-Latch™ nipple on top!</p>

	<li>Twist Pouches™ can completely eliminate gas from your baby’s meal, without complicated venting mechanisms.</li><br>
<br>

<p><b>Active Latch™ nipples</b><br>
 This kit includes two Slow Flow nipples. The nipples are designed to help infants transition from breast feeding to bottle feeding.</p>

<p>All items, except for pouches, are top rack dishwasher safe and steam sterilizer safe. All items are BPA-Free, Pthalate-free, and PVC-Free.</p>","<span style=""color: #c0504d;"">Pre-Order</span>&nbsp;ends 10/14.<br>
 ** Special offer only for pre-orders: Receive a FREE 20-pk Kiinde Pouch!! **<br>
 Delivery for week of 12/9<br>
 Never before sold in Taiwan! Be the first to own a <b>Kiinde Starter Kit</b>, currently in major stores across the USA!<br>
<hr> Pump, store, organize, and feed using the same pouch! The Kiinde Twist™ system completely eliminates the need to transfer precious milk from bottles to bags and back again!&nbsp;<br>
 Note, this kit does <b>not</b> include the Kiinde Warmer (it is included in the ""<b>Gift Set</b>""). Kiinde pouches can be warmed using any method that you normally use to warm your milk, including other Brands of bottle warmers.<br>
 Starter Kit contains:&nbsp;<br>

	<li>x20 <b>Breastmilk Pouches</b>™&nbsp;- our recyclable breastmilk pouches</li>
	<li>x2 <b>Direct-Pump Adapters</b>&nbsp;- connects pouches to Breast Pump machines from ALL major Brands.</li>
	<li>x1 <b>Keeper™</b>&nbsp;Storage Rack&nbsp;- neatly holds all your milk pouches in your refrigerator while taking up little space.</li>
	<li>x2 <b>Squeeze™ Bottles</b>&nbsp;- holds the pouch so baby can drink directly from pouch./li&gt; </li>
	<li>x2 <b>Active Latch™ Nipples with Cases</b>&nbsp;- nipples are slow flow for newborn babies. Medium flow can be purchased separately from Mamaky.</li>
	<li>x2 <b>Nipple cleaning brushes</b></li>
 Chinese manuals will be available for download.
<hr> About Kiinde<br>
 At Kiinde, we develop innovative and revolutionary products for parents. We've combined talents of world class MIT-trained engineers and product developers with a disciplined, customer-centric design philosophy - so we’re nerds with a healthy dose of tender loving care.<br>
 All Kiinde products are designed and tested in the United States, ensuring top notch safety and quality. The results are products that simplify, liberate, enable, accelerate, and delight.","","","Visit Kiinde's website for a detailed FAQ:&nbsp;<a href=""https://www.kiinde.com/gift_set_product.php"" target="""">Kiinde Starter Kit FAQ</a>&nbsp;","Twist Pouches™, Direct-Pump™ adapters, Keeper™, Squeeze™ natural feeding bottle, and Active Latch nipples™ are made of polyethylene (LDPE and HDPE), polypropylene, and silicone. All Twist products are BPA-free, PVC-free, and pthalate-free.","","","All except the pouches are top rack dishwasher safe and steam sterilizer safe.","660.0000","1.0000","","100.0000","1200.0000","Kiinde Starter Kit","/d/i/direct-pump-render-_adapters_.jpg","/d/i/direct-pump-render-_adapters_.jpg","/d/i/direct-pump-render-_adapters_.jpg","adapter-kiinde","adapter-kiinde.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","","女","0%","","4.7","9","","","","","","No","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-10-17 21:27:30","","1","0","1","1","1","0.0000","1","0","0","1","1","Kiinde Starter Kit","1","simple","","","","","","","",""
"english","base","Default","simple","63,68","RB-FP-8-PLUIE","0","Pluie Pluie","","Disabled","No","Catalog, Search","Yes","None","No","","","No","","These rain boots for girls by Pluie Pluie come in a classy floral print - great for going out and for wearing to school! The rain boots come with pull on handles for easy taking on and off. ","","","","","","","","","1.0000","1467.0000","950.0000","978.0000","Rain Boots Floral Print, Size 6","/p/l/pluiepluie-boots_floralprint01_1200x1200_1_1_1.jpg","/p/l/pluiepluie-boots_floralprint01_1200x1200_1_1_1.jpg","/p/l/pluiepluie-boots_floralprint01_1200x1200_1_1_1.jpg","pluie-pluie-floral-print-rain-boot-size8","pluie-pluie-floral-print-rain-boot-size8.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","雨鞋內墊約16.5cm","女","5.0%","","1","5","","","","","","No","2013-08-18 00:00:00","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Rain Boots Floral Print, Size 6","1","simple","","","","","","","",""
"english","base","Default","simple","11,63,56,68","RB-FP-10-PLUIE","0","Pluie Pluie","","Disabled","No","Catalog, Search","Yes","None","No","","","No","","These rain boots for girls by Pluie Pluie come in a classy floral print - great for going out and for wearing to school! The rain boots come with pull on handles for easy taking on and off. ","","","","","","","","","1.0000","1467.0000","950.0000","978.0000","Rain Boots Floral Print, Size 6","/p/l/pluiepluie-boots_floralprint04_1200x1200_1_1.jpg","/p/l/pluiepluie-boots_floralprint04_1200x1200_1_1.jpg","/p/l/pluiepluie-boots_floralprint04_1200x1200_1_1.jpg","pluie-pluie-floral-print-rain-boot-size-10","pluie-pluie-floral-print-rain-boot-size-10.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","雨鞋內墊約18.5cm","女","5.0%","","","","","","","","","No","2013-08-18 00:00:00","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Rain Boots Floral Print, Size 6","1","simple","","","","","","","",""
"english","base","Default","bundle","14,23,38,8,57,72","mbb1008+mbn002-mixie","1","Mixie Baby","","Disabled","","Catalog, Search","Yes","None","No","","3個月以上","No","<li>8oz baby bottle has a 4 scoop formula capacity</li>
<li>Allows you to prepare babyﾒs bottle ahead of time</li>
<li>Makes bottle feeding easy</li>
<li>To use: Place formula in compartment and water in bottle, then push the button and shake well to mix</li>
<li>Patented, airtight compartment</li>
<li>Compartment lid is free-floating agitator that mixes formula and prevents clumps</li>
<li>Vented nipples minimize colic</li>
<li>Dishwasher- and microwave-safe</li>
<li>BPA-, phthalate- and PVC-free</li>
<li>100% silicone nipple</li>
<li>Polypropylene bottle</li>","A baby bottle that can be prepared now and mixed later? Yes, and Mixie is her name. This smart, formula-mixing baby bottle with its patented, air-tight design will not leak. Put formula in the little compartment, water in the bottle and when the babyﾒs ready, push the button to release powder, shake and blend. Simple. Available in 8-and 4-oz. sizes.","","","","<li>BPA-, phthalate- and PVC-free</li>
	<li>100% silicone nipple</li>
<li>Polypropylene bottle</li>","","","Dishwasher- and microwave-safe
","371.0000","","","990.0000","734.0000","Mixie Baby 8oz (240cc) Bottle + Nipple Pack","/m/i/mixie.combo_8oz_stage2_1200x1200.jpg","/m/i/mixie.combo_8oz_stage2_1200x1200.jpg","/m/i/mixie.combo_8oz_stage2_1200x1200.jpg","mixie-baby-240cc-bottle-and-stage-2-nipple-pack","mixie-baby-240cc-bottle-and-stage-2-nipple-pack.html","No layout updates","Block after Info Column","Mixie Baby 3合1聰明奶瓶/奶嘴組合8oz (240 cc)","Mixie Baby 3合1聰明奶瓶/奶嘴組合8oz (240 cc)","Mixie Baby 3合1聰明奶瓶/奶嘴組合8oz (240 cc)","China","No","Use config","","女 , 男","5%","","","","","","","","","No","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Mixie Baby 8oz (240cc) Bottle + Nipple Pack","1","bundle","","","","0","0","1","Price Range","0"
"english","base","Default","configurable","11,38","SSFOX1ZNAT-CLK","1","Colette Kids","","Disabled","","Catalog, Search","Yes","None","No","","","No","","<p>.</p>","","","","","","","","421.0000","","","933.0000","720.0000","認證有機/小狐狸包臀衣","","","","",".html","No layout updates","Block after Info Column","","","","United States","Use config","Use config","","女 , 男","12%","","","","","","","","","No","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","認證有機/小狐狸包臀衣","1","configurable","","","","","","","",""
"english","base","Default","bundle","14,8,38,54,42,57","mbb1004+mbn001-mixie","1","Mixie Baby","","Disabled","","Catalog, Search","Yes","None","No","","新生到4個月","No","<li>Conveniently allows you to prepare baby's bottle ahead of time</li>
<li>Makes bottle feeding easy</li>
<li>To use: Place formula in compartment and water in bottle, then push the button and shake well to mix</li>
<li>Patented, airtight compartment</li>
<li>Compartment lid is free-floating agitator that mixes formula and prevents clumps</li>
<li>Vented nipples minimize colic</li>","The unique Mixie Baby Bottle conveniently allows you to prepare baby's bottle ahead of time. The patented compartment of the Mixie Baby Bottle features an airtight design so you won't worry about any messy surprises. Using the Mixie Baby Bottle is easy: Put formula in the compartment and place water in the bottle. When you're ready to feed baby, simply push the button on the bottom of the Mixie Baby Bottle to release the formula into the water and shake the bottle to mix well.","","","<p><br></p>","<li>BPA-, phthalate- and PVC-free</li>
<li>100% silicone nipple</li>
<li>Polypropylene bottle</li>","","","<li>Dishwasher- and microwave-safe</li>","396.0000","","","850.0000","","Mixie Baby 4oz Bottle + Nipple Pack","/m/i/mixie.combo_4oz_stage1_1200x1200.jpg","/m/i/mixie.combo_4oz_stage1_1200x1200.jpg","/m/i/mixie.combo_4oz_stage1_1200x1200.jpg","mixie-baby-4oz-bottle-and-stage-1-nipple-pack","mixie-baby-4oz-bottle-and-stage-1-nipple-pack.html","No layout updates","Block after Info Column","","","","China","No","Use config","<li>4oz Wide Neck Baby Bottle</li> <li>Two Stage 1 Nipple Pack</li>","女 , 男","5%","","","","","","","","","No","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Mixie Baby 4oz Bottle + Nipple Pack","1","bundle","","","","1","0","1","Price Range","0"
"english","base","Default","simple","8,14,42,57,24,38","MBB1004-MIXIE","0","Mixie Baby","","Disabled","No","Catalog, Search","Yes","None","No","","新生","No","<li>4oz baby bottle has a 2 scoop formula capacity</li>
<li>Allows you to prepare babyﾒs bottle ahead of time</li>
<li>Makes bottle feeding easy</li>
<li>To use: Place formula in compartment and water in bottle, then push the button and shake well to mix</li>
<li>Patented, airtight compartment</li>
<li>Compartment lid is free-floating agitator that mixes formula and prevents clumps</li>
<li>Vented nipples minimize colic</li>
<br>
<iframe width=""550"" height=""413"" src=""http://www.youtube.com/embed/m62IvLCH7tU"" frameborder=""0"" allowfullscreen></iframe>","A baby bottle that can be prepared now and mixed later? Yes, and Mixie is her name. This smart, formula-mixing baby bottle with its patented, air-tight design will not leak. Put formula in the little compartment, water in the bottle and when the babyﾒs ready, push the button to release powder, shake and blend. Simple. Available in 8-and 4-oz. sizes.  *This purchase includes the 2-pack Stage 1 Baby Nipple","","","","<li>BPA-, phthalate- and PVC-free</li>
<li>100% silicone nipple</li>
<li>Polypropylene bottle</li>","Dishwasher- and microwave-safe","","","313.5000","1.0000","","750.0000","510.0000","Mixie Baby Bottle 4oz","/m/i/mixie.pkgbtl.4oz_1200x1200.jpg","/m/i/mixie.pkgbtl.4oz_1200x1200.jpg","/m/i/mixie.pkgbtl.4oz_1200x1200.jpg","mixie-4oz-baby-bottle","mixie-4oz-baby-bottle.html","No layout updates","Block after Info Column","","","","China","Use config","Use config","<li>奶瓶組：120cc奶瓶 * 1 / 第一階段奶嘴 * 1<li>奶嘴組：第一階段奶嘴 * 2個</li><li>防脹氣奶嘴：</li><ul style=""padding-left:40px""><li>高 2-2/8"" 英吋/底部直徑 5英吋</li><li>第一階段:單一圓孔(非十字形吸孔)</li></ul><li>奶粉儲存盒：120ml容量約20公克</li><br><p></p>","女 , 男","5.0%","","","","","","","","","No","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","0","0","2013-10-30 09:26:14","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Mixie Baby Bottle 4oz","1","simple","","","","","","","",""
