"sku","price","cost","special_price","special_from_date","special_to_date","max_sale_qty","import_tax","hs_code"
"FB20-WCARTS",1332,567,,,,"0.0000",0.0%,48142000004
"SeasonOS-WCARTS",1408,599,,,,"0.0000",0.0%,48142000004
"FB19-WCARTS",1332,567,,,,"0.0000",0.0%,48142000004
"IHartOwl-WCARTS",1777,756,,,,"0.0000",0.0%,48142000004
"DOTTILICIOUS-WCARTS",1184,504,,,,"0.0000",0.0%,48142000004
"FLUTTERFLIES2-WCARTS",1112,473,,,,"0.0000",0.0%,48142000004
"OVERLAPHEARTS-WCARTS",1332,567,,,,"0.0000",0.0%,48142000004
"BLOSSOMS-WCARTS",1112,473,,,,"0.0000",0.0%,48142000004
"7323-ZZ-CLOUDB",1039,504,,,,"0.0000",0.0%,
"7353-ZZ-CLOUDB",1039,504,,,,"0.0000",0.0%,
"7333-ZZ-CLOUDB",1169,567,,,,"0.0000",0.0%,
"7303-ZZ-CLOUDB",939,441,,,,"0.0000",0.0%,
"1266-MELDOUG",2218,944,"1299","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"1269-MELDOUG",1589,676,"899","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"2191-MELDOUG",926,394,"765","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"2281-MELDOUG",1109,472,"850","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"2783-MELDOUG",926,394,"765","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"3039-MELDOUG",926,394,"765","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"3044-MELDOUG",926,394,"765","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"3066-MELDOUG",740,315,"620","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"3130-MELDOUG",740,315,"620","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"3391-MELDOUG",740,315,"620","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"3777-MELDOUG",369,157,"310","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"4096-MELDOUG",740,315,"620","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"7001.3-PRNCLH",1049,482,,,,"0.0000",0.0%,
"7000.3-PRNCLH",1049,482,,,,"0.0000",0.0%,
"7018.2-PRNCLH",1489,696,,,,"0.0000",0.0%,
"7020.2-PRNCLH",1489,696,,,,"0.0000",0.0%,
"7140.2-PRNCLH",1275,614,,,,"0.0000",0.0%,
"7152.2-PRNCLH",1275,614,,,,"0.0000",0.0%,
"7153.2-PRNCLH",1275,614,,,,"0.0000",0.0%,
"7401.2-PRNCLH",1275,644,,,,"0.0000",5.0%,
"7403.2-PRNCLH",1275,644,,,,"0.0000",5.0%,
"7406.2-PRNCLH",1275,644,,,,"0.0000",5.0%,
"PT3074-BEBABEAN",443,195,,,,"0.0000",6.8%,
"SMRG-BEBABEAN",667,284,,,,"0.0000",0.0%,
"CBTP-BEBABEAN",734,328,,,,"0.0000",10.0%,
"CBTI-BEBABEAN",734,328,,,,"0.0000",10.0%,
"CBTC-BEBABEAN",734,328,,,,"0.0000",10.0%,
"HKRP-BEBABEAN",1866,842,,,,"0.0000",12.0%,
"HKRC-BEBABEAN",1866,842,,,,"0.0000",12.0%,
"KCIOS-BEBABEAN",1168,527,,,,"0.0000",12.0%,
"KCPOS-BEBABEAN",1168,527,,,,"0.0000",12.0%,
"KOI12-BEBABEAN",1906,860,,,,"0.0000",12.0%,
"KOP12-BEBABEAN",1906,860,,,,"0.0000",12.0%,
"CBPOS-BEBABEAN",2294,1035,,,,"0.0000",12.0%,
"CBIOS-BEBABEAN",2294,1035,,,,"0.0000",12.0%,
"CBGOS-BEBABEAN",2294,1035,,,,"0.0000",12.0%,
"K1148-KDZDLGT",1107,471,775,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"K1147-KDZDLGT",1074,457,752,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"K3423-KDZDLGT",1255,534,878,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"K7730-KDZDLGT",945,402,661,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"K1185R-KDZDLGT",1276,543,893,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"K12650-KDZDLGT",1403,597,982,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"FFPIPA-PK",1806,976,1540,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"FFTIAS-PK",1806,976,1540,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"JVZPBU-PK",969,524,,,,"0.0000",0.0%,
"JVZPTI-PK",969,524,,,,"0.0000",0.0%,
"TYPSMC-PK",1425,770,,,,"0.0000",0.0%,
"TYSORB-PK",1008,545,,,,"0.0000",0.0%,
"TYXYBX-PK",1008,545,,,,"0.0000",0.0%,
"TYCIRPZ-PK",707,382,,,,"0.0000",0.0%,
"TYSQPZ-PK",707,382,,,,"0.0000",0.0%,
"TWL03-3SP",1029,597,,,,"0.0000",12.0%,
"TWL05-3SP",1029,597,,,,"0.0000",12.0%,
"TWL06-3SP",1029,597,,,,"0.0000",12.0%,
"BIN06-3SP",899,537,,,,"0.0000",6.6%,
"BIN08-3SP",899,537,,,,"0.0000",6.6%,
"BIN09-3SP",899,537,,,,"0.0000",6.6%,
"BIN02-3SP",899,537,,,,"0.0000",6.6%,
"BIN05-3SP",899,537,,,,"0.0000",6.6%,
"BOX02-3SP",739,437,,,,"0.0000",6.6%,
"BOX01-3SP",739,437,,,,"0.0000",6.6%,
"CAD01-3SP",719,369,,,,"0.0000",6.6%,
"CAD02-3SP",719,369,,,,"0.0000",6.6%,
"CAD03-3SP",719,369,,,,"0.0000",6.6%,
"CAD04-3SP",719,369,,,,"0.0000",6.6%,
"CAD05-3SP",719,369,,,,"0.0000",6.6%,
"PocketPosies-MLS",1159,518,,,,"0.0000",10.0%,
"PinkyButtons-MLS",1159,518,,,,"0.0000",10.0%,
"BIGGYBUTTONS-MLS",1159,518,,,,"0.0000",10.0%,
"BLUEFISH-MLS",1159,518,,,,"0.0000",10.0%,
"135WT0000STN-MS",1332,567,933,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"124WT0000DYL-MS",1332,567,933,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"102WT0000YEL-MS",1332,567,933,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"103WT0000GRA-MS",1332,567,933,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"123WT0000MBR-MS",1332,567,933,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"111WT0000RA-MS",1332,567,933,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"130WT0000RED-MS",1629,693,1140,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"119WT0000GRA-MS",1629,693,1140,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"MBB1004-MIXIE",,,,,,"0.0000",5.0%,
"MBB1008-MIXIE",,,,,,"0.0000",5.0%,
"136-BBROO",456,201,,,,"0.0000",6.8%,
"154-BBROO",456,201,,,,"0.0000",6.8%,
"153-BBROO",456,201,,,,"0.0000",6.8%,
"174-BBROO",456,201,,,,"0.0000",6.8%,
"195-BBROO",456,201,,,,"0.0000",6.8%,
"131-BBROO",520,201,,,,"0.0000",6.8%,
"100-BBROO",520,201,,,,"0.0000",6.8%,
"133-BBROO",520,201,,,,"0.0000",6.8%,
"170-BBROO",520,201,,,,"0.0000",6.8%,
"142-BBROO",520,201,,,,"0.0000",6.8%,
"BIN01-3SP",899,537,,,,"0.0000",6.6%,
"BIN03-3SP",899,537,,,,"0.0000",6.6%,
"BIN04-3SP",899,537,,,,"0.0000",6.6%,
"WALL2-3SP",687,435,,,,"0.0000",6.6%,
"WALL1-3SP",687,435,,,,"0.0000",6.6%,
"WALL3-3SP",687,435,,,,"0.0000",6.6%,
"MOB1-3SP",649,394,,,,"0.0000",0.0%,
"MOB2-3SP",649,394,,,,"0.0000",0.0%,
"MOB3-3SP",649,394,,,,"0.0000",0.0%,
"HAMP1-3SP",829,419,,,,"0.0000",6.6%,
"HAMP2-3SP",829,419,,,,"0.0000",6.6%,
"HAMP3-3SP",829,419,,,,"0.0000",6.6%,
"BATH1-3SP",799,435,,,,"0.0000",6.6%,
"BATH3-3SP",799,435,,,,"0.0000",6.6%,
"BATH2-3SP",799,435,,,,"0.0000",6.6%,
"SF2151M-H2H",623,281,599,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SP21512M-H2H",1168,527,1130,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SB2151AM-H2H",623,281,625,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SC2151AS-H2H",1401,632,1299,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SC2154S-H2H",1401,632,1299,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SC2156S-H2H",1401,632,1299,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SC2154M-H2H",1401,632,1299,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SE2152S-H2H",623,281,599,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SE2154S-H2H",623,281,599,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"SE2156S-H2H",623,281,599,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BW2151AS-H2H",475,202,,,,"0.0000",0.0%,
"BW2154S-H2H",475,202,,,,"0.0000",0.0%,
"BW2156S-H2H",475,202,,,,"0.0000",0.0%,
"BW2150S-H2H",475,202,,,,"0.0000",0.0%,
"BW2151AL-H2H",712,303,,,,"0.0000",0.0%,
"BW2154L-H2H",712,303,,,,"0.0000",0.0%,
"BW2156L-H2H",712,303,,,,"0.0000",0.0%,
"BW2152L-H2H",712,303,,,,"0.0000",0.0%,
"GM04-H2H",315,134,,,,"0.0000",0.0%,
"11301N-S-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11301N-M-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11303N-S-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11303N-M-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11104N-S-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11104N-M-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11306N-S-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11306N-M-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11305N-S-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11305N-M-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"21208N-S-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"21208N-M-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11309N-S-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11309N-M-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11310N-S-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11310N-M-UBSN",973,439,525,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11301B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11301B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11303B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11303B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11304B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11304B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11305B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11305B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11306B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11306B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"21208B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"21208B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11310B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11310B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11311B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11311B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11312B-M-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"11312B-L-UBSN",896,404,480,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"21101S-UBSN",818,369,420,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"21104S-UBSN",818,369,420,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"21105S-UBSN",818,369,420,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"CocoSnow-MLS",1159,518,,,,"0.0000",10.0%,
"HudsonStripe-MLS",1159,518,,,,"0.0000",10.0%,
"MINKY.BB-ISSMA",1701,762,1320,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"MINKY.BP-ISSMA",1701,762,1320,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"MINKY.CB-ISSMA",1701,762,1320,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"MINKY.CP-ISSMA",1701,762,1320,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"ZF.LPK-ISSMA",1701,762,1320,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"ZF.BLCW-ISSMA",1701,762,1320,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"ZF.ZBR-ISSMA",1701,762,1320,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"ZF.GRF-ISSMA",1701,762,1320,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"AIRPLANE-ISSMA",1618,725,1180,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"BUTTRFLY-ISSMA",1618,725,1180,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"LEMONHRT-ISSMA",1618,725,1180,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"URBANZOO-ISSMA",1618,725,1180,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"MONKEYS-ISSMA",1618,725,1180,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"1127B-MAGBB",1168,527,,,,"0.0000",12.0%,
"1128G-MAGBB",1168,527,,,,"0.0000",12.0%,
"1422G-3M-MAGBB",1031,465,,,,"0.0000",12.0%,
"1423B-3M-MAGBB",1031,465,,,,"0.0000",12.0%,
"1520G-NB-MAGBB",805,363,,,,"0.0000",12.0%,
"1521B-NB-MAGBB",805,363,,,,"0.0000",12.0%,
"1524G-6M-MAGBB",805,363,,,,"0.0000",12.0%,
"1525B-6M-MAGBB",805,363,,,,"0.0000",12.0%,
"1526G-3M-MAGBB",805,363,,,,"0.0000",12.0%,
"1526G-6M-MAGBB",805,363,,,,"0.0000",12.0%,
"1526G-9M-MAGBB",805,363,,,,"0.0000",12.0%,
"1527B-3M-MAGBB",805,363,,,,"0.0000",12.0%,
"1527B-6M-MAGBB",805,363,,,,"0.0000",12.0%,
"1527B-9M-MAGBB",805,363,,,,"0.0000",12.0%,
"1528G-6M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1528G-9M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1529B-6M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1529B-9M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1730G-9M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1731B-9M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1820G-3M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1820G-6M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1820G-9M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1821B-3M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1821B-6M-MAGBB",1051,474,,,,"0.0000",12.0%,
"1821B-9M-MAGBB",1051,474,,,,"0.0000",12.0%,
"TYPZSS-PK",898,382,,,,"0.0000",0.0%,
"FFKIKO-PK",2294,976,1540,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"FFLILA-PK",2294,976,1540,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"KBCHO003-KBOOST",1580,890,1429,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"KBGRE000-KBOOST",1580,890,,,,"0.0000",0.0%,
"KBNAT001-KBOOST",1580,890,,,,"0.0000",0.0%,
"CHTSLS3BL-LTGF",2316,1045,,,,"0.0000",12.0%,
"CHTSLS3CR-LTGF",2316,1045,,,,"0.0000",12.0%,
"CHTSLS3PK-LTGF",2316,1045,,,,"0.0000",12.0%,
"MSNDSLS3BL-LTGF",1906,860,,,,"0.0000",12.0%,
"MSNDSLS3CE-LTGF",1906,860,,,,"0.0000",12.0%,
"MSNDSLS3PK-LTGF",1906,860,,,,"0.0000",12.0%,
"MSLNDSK3BL-LTGF",1906,860,,,,"0.0000",12.0%,
"LXDBLGBL-LTGF",1751,790,,,,"0.0000",12.0%,
"LXDBLGPK -LTGF",1751,790,,,,"0.0000",12.0%,
"LXDRLGBL-LTGF",705,300,,,,"0.0000",0.0%,
"LXDRLGPK-LTGF",705,300,,,,"0.0000",0.0%,
"CHCFBLYSV-LTGF",1246,562,,,,"0.0000",12.0%,
"CHTWPK-LTGF",2024,913,,,,"0.0000",12.0%,
"CHTWBL-LTGF",2024,913,,,,"0.0000",12.0%,
"MSCBKTPK-LTGF",1323,597,,,,"0.0000",12.0%,
"MSCBKTBL-LTGF",1323,597,,,,"0.0000",12.0%,
"MSCBKTSV-LTGF",1323,597,,,,"0.0000",12.0%,
"LXDPLGBL-LTGF",1634,737,,,,"0.0000",12.0%,
"LXDPLGCE-LTGF",1634,737,,,,"0.0000",12.0%,
"1001-LILACOSM",444,189,,,,"0.0000",0.0%,
"1002-LILACOSM",444,189,,,,"0.0000",0.0%,
"1005-LILACOSM",444,189,,,,"0.0000",0.0%,
"1006-LILACOSM",444,189,,,,"0.0000",0.0%,
"1007-LILACOSM",444,189,,,,"0.0000",0.0%,
"1012-LILACOSM",444,189,,,,"0.0000",0.0%,
"1200-LILACOSM",371,158,,,,"0.0000",0.0%,
"1305-LILACOSM",444,189,,,,"0.0000",0.0%,
"MMYellow-MM",,,,,,"0.0000",,
"MMPink-MM",,,,,,"0.0000",,
"MMBlue-MM",,,,,,"0.0000",,
"SSSensor-CLOUDB",1039,504,,,,"0.0000",0.0%,
"TTBlue-CLOUDB",1139,536,,,,"0.0000",0.0%,
"TTPurple-CLOUDB",1139,536,,,,"0.0000",0.0%,
"TLBPink-CLOUDB",1039,536,,,,"0.0000",0.0%,
"TRTAqua-CLOUDB",1649,756,,,,"0.0000",0.0%,
"WCJ-NB-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"WCJ-3M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"WCJ-6M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"WCP-NB-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"WCP-3M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"WCP-6M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BW-3M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BW-6M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BW-12M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BWR-3M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BWR-6M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BWR-12M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BWT-3M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BWT-6M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BWT-12M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"WB-3M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"WB-6M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"WB-12M-LORALIN",1168,527,895,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"ZN-LORALIN",1088,491,823,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"ZB-LORALIN",1088,491,823,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"HN-6M-LORALIN",1168,527,527,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"HN-12M-LORALIN",1168,527,527,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"HE-6M-LORALIN",1168,527,527,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"HE-12M-LORALIN",1168,527,527,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"OG-3M-LORALIN",933,421,695,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"OG-6M-LORALIN",933,421,695,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"OG-12M-LORALIN",933,421,695,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BUS-LORALIN",1088,491,695,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"BNS-LORALIN",1088,491,695,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
