"sku","price","cost","special_price","special_from_date","special_to_date","max_sale_qty","import_tax","hs_code"
"RB-3M-LORALIN",933,421,695,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"RB-6M-LORALIN",933,421,695,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"MTN-005-MTN",568,248,,,,"0.0000",5.0%,
"MTN-001-MTN",605,264,,,,"0.0000",5.0%,
"MTN-010-MTN",590,251,,,,"0.0000",0.0%,
"MTN-029-MTN",407,173,,,,"0.0000",0.0%,
"MTN-026-MTN",1778,776,,,,"0.0000",5.0%,
"22LAV9-TPC",1082,485,920,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",10.5%,
"22809RdShk9-TPC+Wng809Red-TPC",2194,983,1865,,,"0.0000",10.5%,
"22809TrqPk9-TPC+Wng809Blue-TPC",2194,983,1865,,,"0.0000",10.5%,
"22LAV6-TPC",740,334,,,,"0.0000",12.0%,
"22LAV7-TPC",1206,544,1025,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"22WHT6-TPC",740,334,,,,"0.0000",12.0%,
"22WHT7-TPC",1206,544,1025,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"22HOTPK6-TPC",740,334,,,,"0.0000",12.0%,
"22HOTPK7-TPC",1206,544,,,,"0.0000",12.0%,
"22BdayPK7-TPC+WngBdayPK-TPC",2177,982,"1690.0000","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"22BdayLAV7-TPC+WngBdayLAV-TPC",2177,982,"1690.0000","2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",12.0%,
"22PKNV6-TPC",933,421,,,,"0.0000",12.0%,
"22PKGNM6-TPC",933,421,,,,"0.0000",12.0%,
"22LCEGCLNL6-TPC",778,351,,,,"0.0000",12.0%,
"22LCEGPRIW6-TPC",778,351,,,,"0.0000",12.0%,
"1212RB-KSTYL",362,158,,,,"0.0000",5.0%,
"1212P-KSTYL",362,158,,,,"0.0000",5.0%,
"1212SG-KSTYL",362,158,,,,"0.0000",5.0%,
"9400-KSTYL",424,185,,,,"0.0000",5.0%,
"9425-KSTYL",424,185,,,,"0.0000",5.0%,
"9475-KSTYL",424,185,,,,"0.0000",5.0%,
"9500-KSTYL",424,185,,,,"0.0000",5.0%,
"9460-KSTYL",424,185,,,,"0.0000",5.0%,
"9470-KSTYL",424,185,,,,"0.0000",5.0%,
"8933100-KSTYL",967,422,,,,"0.0000",5.0%,
"8947000-KSTYL",967,422,,,,"0.0000",5.0%,
"4013547-KSTYL",786,343,,,,"0.0000",5.0%,
"4043617-KSTYL",786,343,,,,"0.0000",5.0%,
"SSFOX1ZNAT12MO-CLK",933,421,,,,"0.0000",12.0%,
"SSFOX1ZNAT18MO-CLK",933,421,,,,"0.0000",12.0%,
"SSOWL1ZDJN6MO-CLK",933,421,,,,"0.0000",12.0%,
"SSOWL1ZDJN12MO-CLK",933,421,,,,"0.0000",12.0%,
"SSBEE1ZNAT6MO-CLK",933,421,,,,"0.0000",12.0%,
"SSBEE1ZNAT12MO-CLK",933,421,,,,"0.0000",12.0%,
"SSPAN1ZBLK12MO-CLK",933,421,,,,"0.0000",12.0%,
"SSPAN1ZBLK18MO-CLK",933,421,,,,"0.0000",12.0%,
"SSDIN1ZLMN6MO-CLK",933,421,,,,"0.0000",12.0%,
"SSDIN1ZLMN12MO-CLK",933,421,,,,"0.0000",12.0%,
"SSBUN1ZPNK6MO-CLK",933,421,,,,"0.0000",12.0%,
"SSBUN1ZPNK12MO-CLK",933,421,,,,"0.0000",12.0%,
"SSCOW1ZGRN6MO-CLK",933,421,,,,"0.0000",12.0%,
"SSCOW1ZGRN12MO-CLK",933,421,,,,"0.0000",12.0%,
"LSBUN1ZRED6MO-CLK",973,439,,,,"0.0000",12.0%,
"LSBun1ZRed18mo-CLK",973,439,,,,"0.0000",12.0%,
"LSSEAL1ZBL12MO-CLK",973,439,,,,"0.0000",12.0%,
"LSSEAL1ZBL18MO-CLK",973,439,,,,"0.0000",12.0%,
"LSDINO1ZNAV6MO-CLK",973,439,,,,"0.0000",12.0%,
"LSDINO1ZNAV12MO-CLK",973,439,,,,"0.0000",12.0%,
"LSDINOTNAV2T-CLK",966,433,,,,"0.0000",10.5%,
"LSDINOTNAV4T-CLK",966,433,,,,"0.0000",10.5%,
"LSSEALTNAV2T-CLK",966,433,,,,"0.0000",10.5%,
"LSSEALTNAV4T-CLK",966,433,,,,"0.0000",10.5%,
"SSCOWTGRN2T-CLK",928,416,,,,"0.0000",10.5%,
"SSCOWTGRN4T-CLK",928,416,,,,"0.0000",10.5%,
"SSPANTORNG2T-CLK",928,416,,,,"0.0000",10.5%,
"SSPANTORNG4T-CLK",928,416,,,,"0.0000",10.5%,
"SSOWLTDJ2T-CLK",928,416,,,,"0.0000",10.5%,
"SSOWLTDJ4T-CLK",928,416,,,,"0.0000",10.5%,
"YELLOWBIB-CLK",426,191,,,,"0.0000",10.5%,
"BlackBib-CLK",426,191,,,,"0.0000",10.5%,
"PolkaBib-CLK",426,191,,,,"0.0000",10.5%,
"MMGREEN-MM",,,,,,,,
"RBWSDNB-P100-RB",740,334,,,,"0.0000",12.0%,
"RBWSD03-P100-RB",740,334,,,,"0.0000",12.0%,
"RBWSD06-P100-RB",740,334,,,,"0.0000",12.0%,
"RBWSD12-P100-RB",740,334,,,,"0.0000",12.0%,
"RBWSD18-P100-RB",740,334,,,,"0.0000",12.0%,
"RBWSD2T-P100-RB",740,334,,,,"0.0000",12.0%,
"RCDDB06-0000-RB",1031,465,,,,"0.0000",12.0%,
"RCDDB12-0000-RB",1031,465,,,,"0.0000",12.0%,
"RCDDB18-0000-RB",1031,465,,,,"0.0000",12.0%,
"RCDDB2T-0000-RB",1038,465,,,,"0.0000",10.5%,
"RLKBK00-0000-RB",350,158,,,,"0.0000",12.0%,
"RLKBK06-0000-RB",350,158,,,,"0.0000",12.0%,
"RLKGY00-0000-RB",350,158,,,,"0.0000",12.0%,
"RLKGY06-0000-RB",350,158,,,,"0.0000",12.0%,
"RCKLA12-0000-RB",953,430,,,,"0.0000",12.0%,
"RCKLA18-0000-RB",953,430,,,,"0.0000",12.0%,
"RCKLA2T-0000-RB",959,430,,,,"0.0000",10.5%,
"GJDMB18-0000-RB",1031,465,,,,"0.0000",12.0%,
"GJDMB2T-0000-RB",1031,465,,,,"0.0000",12.0%,
"53181PastelKitchen-KK",7499,3308,,,,"0.0000",0.0%,
"53260EspressoKitchen-KK",7499,3308,,,,"0.0000",0.0%,
"53173RedVintageKitchen-KK",7199,3119,,,,"0.0000",0.0%,
"53179PinkVintageKitchen-KK",7199,3119,,,,"0.0000",0.0%,
"65275PrettyPetalHouse-KK",2999,1323,,,,"0.0000",0.0%,
"21201AspenTableSetWhite-KK",4399,2048,,,,"0.0000",0.0%,
"26913HEARTTABLE-KK",4399,2048,,,,"0.0000",0.0%,
"14956ToyBoxEspresso-KK",3899,1733,,,,"0.0000",0.0%,
"14951ToyBoxWht-KK",3899,1733,,,,"0.0000",0.0%,
"14953ToyBoxNat-KK",3899,1733,,,,"0.0000",0.0%,
"14221SlingBookshelfNat-KK",1750,882,,,,"0.0000",0.0%,
"1008-LILACOSM",444,189,,,,"0.0000",0.0%,
"1003-LILACOSM",444,189,,,,"0.0000",0.0%,
"1016-LILACOSM",444,189,,,,"0.0000",0.0%,
"1015-LILACOSM",444,189,,,,"0.0000",0.0%,
"1013-LILACOSM",444,189,,,,"0.0000",0.0%,
"1014-LILACOSM",444,189,,,,"0.0000",0.0%,
"1009-LILACOSM",444,189,,,,"0.0000",0.0%,
"1010-LILACOSM",444,189,,,,"0.0000",0.0%,
"1011-LILACOSM",444,189,,,,"0.0000",0.0%,
"1004-LILACOSM",444,189,,,,"0.0000",0.0%,
"E525001-EDUSHP",407,173,380,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E547023-EDUSHP",611,260,570,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E547024-EDUSHP",611,260,570,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E547005-EDUSHP",611,260,570,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E915019-EDUSHP",611,260,570,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E526023-EDUSHP",814,347,760,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E909006-EDUSHP",389,165,360,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E706132-EDUSHP",2239,953,2090,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E706150-EDUSHP",1832,780,1715,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E705175-EDUSHP",611,260,570,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E851003-EDUSHP",1110,473,1040,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E975054-EDUSHP",814,347,760,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E716167-EDUSHP",740,315,695,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"E705191-EDUSHP",481,205,450,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"6973-LEARN",533,227,,,,"0.0000",0.0%,
"1455-LEARN",1274,542,,,,"0.0000",0.0%,
"6906-LEARN",1422,605,,,,"0.0000",0.0%,
"2781-LEARN",1067,454,,,,"0.0000",0.0%,
"2421-LEARN",385,164,,,,"0.0000",0.0%,
"9162-LEARN",830,353,,,,"0.0000",0.0%,
"9153-LEARN",296,126,,,,"0.0000",0.0%,
"2690-LEARN",1687,718,,,,"0.0000",0.0%,
"2665-LEARN",1184,504,,,,"0.0000",0.0%,
"85001-SHRUNKS",3267,1474,,,,"0.0000",12.0%,
"88028-Shrunks",4668,2106,,,,"0.0000",12.0%,
"88046-SHRUNKS",902,392,790,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",4.0%,
"88051-SHRUNKS",807,359,720,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",9.0%,
"5008-LILACOSM",555,236,,,,"0.0000",0.0%,
"5026-LILACOSM",555,236,,,,"0.0000",0.0%,
"5025-LILACOSM",555,236,,,,"0.0000",0.0%,
"5017-LILACOSM",555,236,,,,"0.0000",0.0%,
"5028-LILACOSM",555,236,,,,"0.0000",0.0%,
"5023-LILACOSM",555,236,,,,"0.0000",0.0%,
"5005-LILACOSM",555,236,,,,"0.0000",0.0%,
"5033-LILACOSM",555,236,,,,"0.0000",0.0%,
"5029-LILACOSM",555,236,,,,"0.0000",0.0%,
"5027-LILACOSM",555,236,,,,"0.0000",0.0%,
"2350-LEARN",385,164,,,,"0.0000",0.0%,
"2349-LEARN",385,164,,,,"0.0000",0.0%,
"2351-LEARN",444,189,,,,"0.0000",0.0%,
"2353-LEARN",444,189,,,,"0.0000",0.0%,
"2355-LEARN",444,189,,,,"0.0000",0.0%,
"2354-LEARN",444,189,,,,"0.0000",0.0%,
"2384-LEARN",832,354,,,,"0.0000",0.0%,
"HDJr4Pack+Ace-LEARN",2442,1039,1970,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"HDJr4Pack+KatPen-LEARN",2442,1039,1970,"2013-10-01 00:00:00","2016-10-01 00:00:00","0.0000",0.0%,
"SDCBK12-FOD0-RB",973,439,,,,"0.0000",12.0%,
"SDSRD06-RUO0-RB",1342,605,,,,"0.0000",12.0%,
"SDSRD12-RUO0-RB",1342,605,,,,"0.0000",12.0%,
"SDSRD18-RUO0-RB",1342,605,,,,"0.0000",12.0%,
"SDSRD2T-RUO0-RB",1342,605,,,,"0.0000",12.0%,
"SDWPI06-RU00-RB",1342,605,,,,"0.0000",12.0%,
"SDWPI12-RU00-RB",1342,605,,,,"0.0000",12.0%,
"SDWPI18-RU00-RB",1342,605,,,,"0.0000",12.0%,
"SDWPI2T-RU00-RB",1342,605,,,,"0.0000",12.0%,
"SKSWH03-WS22-RB",720,325,,,,"0.0000",12.0%,
"SKSWH06-WS22-RB",720,325,,,,"0.0000",12.0%,
"SKSWH12-WS22-RB",720,325,,,,"0.0000",12.0%,
"SKSWH18-WS22-RB",720,325,,,,"0.0000",12.0%,
"SKSWH2T-WS22-RB",720,325,,,,"0.0000",12.0%,
"SKSWH3T-WS22-RB",720,325,,,,"0.0000",12.0%,
"SKSPI18-PM22-RB",720,325,,,,"0.0000",12.0%,
"SKSPI2T-PM22-RB",720,325,,,,"0.0000",12.0%,
"SKSPI3T-PM22-RB",720,325,,,,"0.0000",12.0%,
"RLKWH00-0000-RB",350,158,,,,"0.0000",12.0%,
"RLKWH06-0000-RB",350,158,,,,"0.0000",12.0%,
"RLKWH12-0000-RB",350,158,,,,"0.0000",12.0%,
"RLKWH2T-0000-RB",353,158,,,,"0.0000",10.5%,
"HOKPI18-PS00-RB",1148,518,,,,"0.0000",12.0%,
"SSKFU06-PRC0-RB",875,395,,,,"0.0000",12.0%,
"SSKFU12-PRC0-RB",875,395,,,,"0.0000",12.0%,
"SSKFU18-PRC0-RB",875,395,,,,"0.0000",12.0%,
"SSKFU2T-PRC0-RB",881,395,,,,"0.0000",10.5%,
"SSKFU3T-PRC0-RB",881,395,,,,"0.0000",10.5%,
"PGKPL2T-PLO0-RB",745,334,,,,"0.0000",10.5%,
"PGKPL3T-PLO0-RB",745,334,,,,"0.0000",10.5%,
"PGKNV2T-NAO0-RB",745,334,,,,"0.0000",10.5%,
"PGKNV3T-NAO0-RB",745,334,,,,"0.0000",10.5%,
"MBN001-MIXIE",181,79,,,,"0.0000",5.0%,
"MBN002-MIXIE",181,79,,,,"0.0000",5.0%,
"R2C-FU-1-PLUIE",1556,702,,,,"0.0000",12.0%,
"R2B-FU-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"R2U-FU-PLUIE",685,301,,,,"0.0000",6.6%,
"R2C-FU-2-PLUIE",1556,702,,,,"0.0000",12.0%,
"R2C-FU-4-PLUIE",1556,702,,,,"0.0000",12.0%,
"R2B-FU-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"RC-FP-1-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-FP-2-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-FP-4-PLUIE",1440,650,,,,"0.0000",12.0%,
"RB-FP-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"RU-FP-PLUIE",685,301,,,,"0.0000",6.6%,
"RC-CD-1-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-CD-2-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-CD-4-PLUIE",1440,650,,,,"0.0000",12.0%,
"RB-CD-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-CD-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"RU-CD-PLUIE",685,301,,,,"0.0000",6.6%,
"RC-CC-1-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-CC-2-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-CC-4-PLUIE",1440,650,,,,"0.0000",12.0%,
"RB-CC-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-CC-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-CC-10-PLUIE",1210,528,,,,"0.0000",5.0%,
"RU-CC-PLUIE",685,301,,,,"0.0000",6.6%,
"RC-NB-1-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-NB-2-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-NB-4-PLUIE",1440,650,,,,"0.0000",12.0%,
"RB-NB-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-NB-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-NB-10-PLUIE",1210,528,,,,"0.0000",5.0%,
"RU-NB-PLUIE",685,301,,,,"0.0000",6.6%,
"RC-PD-1-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-PD-2-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-PD-4-PLUIE",1440,650,,,,"0.0000",12.0%,
"RB-PD-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-PD-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-PD-10-PLUIE",1210,528,,,,"0.0000",5.0%,
"RU-PD-PLUIE",685,301,,,,"0.0000",6.6%,
"RC-GP-1-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-GP-2-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-GP-4-PLUIE",1440,650,,,,"0.0000",12.0%,
"RB-GP-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-GP-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-GP-10-PLUIE",1210,528,,,,"0.0000",5.0%,
"RU-GP-PLUIE",685,301,,,,"0.0000",6.6%,
"RC-RK-1-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-RK-2-PLUIE",1440,650,,,,"0.0000",12.0%,
"RC-RK-4-PLUIE",1440,650,,,,"0.0000",12.0%,
"RB-RK-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-RK-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-RK-10-PLUIE",1210,528,,,,"0.0000",5.0%,
"RU-RK-PLUIE",685,301,,,,"0.0000",6.6%,
"R2C-NY-1-PLUIE",1556,702,,,,"0.0000",12.0%,
"R2C-NY-2-PLUIE",1556,702,,,,"0.0000",12.0%,
"R2C-NY-4-PLUIE",1556,702,,,,"0.0000",12.0%,
"R2B-NY-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"R2B-NY-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"R2B-NY-10-PLUIE",1210,528,,,,"0.0000",5.0%,
"R2U-NY-PLUIE",685,301,,,,"0.0000",6.6%,
"RB-PS-6-PLUIE",1210,528,,,,"0.0000",5.0%,
"RB-PS-8-PLUIE",1210,528,,,,"0.0000",5.0%,
"CAD-WALRUS-3SP",719,369,,,,"0.0000",6.6%,
"BOX-DRAGON-3SP",739,437,,,,"0.0000",6.6%,
"BOX-PCOCK-3SP",739,437,,,,"0.0000",6.6%,
"BOX-UNICORN-3SP",739,437,,,,"0.0000",6.6%,
"BIN-BEAR-3SP",899,537,,,,"0.0000",6.6%,
"BIN-CAMEL-3SP",899,537,,,,"0.0000",6.6%,
"BIN-Owl-3SP",899,537,,,,"0.0000",6.6%,
"RDM2T-EROSE",1711,772,,,,"0.0000",12.0%,
"RDM3T-EROSE",1711,772,,,,"0.0000",12.0%,
"PDO6-12M-EROSE",2334,1053,,,,"0.0000",12.0%,
"CDP18M-EROSE",1789,807,,,,"0.0000",12.0%,
"CDO18M-EROSE",1789,807,,,,"0.0000",12.0%,
"CDO2T-EROSE",1789,807,,,,"0.0000",12.0%,
"KTO18M-EROSE",1197,540,,,,"0.0000",12.0%,
"KTO2T-EROSE",1197,540,,,,"0.0000",12.0%,
"KTO3T-EROSE",1197,540,,,,"0.0000",12.0%,
"KTG18M-EROSE",1197,540,,,,"0.0000",12.0%,
"KTG2T-EROSE",1197,540,,,,"0.0000",12.0%,
"KTG3T-EROSE",1197,540,,,,"0.0000",12.0%,
"MDO18M-EROSE",1479,667,,,,"0.0000",12.0%,
"MDO2T-EROSE",1479,667,,,,"0.0000",12.0%,
"MDO3T-EROSE",1479,667,,,,"0.0000",12.0%,
"EDLD6-12M-EROSE",1711,772,,,,"0.0000",12.0%,
"EDLD2T-EROSE",1711,772,,,,"0.0000",12.0%,
"EDLD3T-EROSE",1711,772,,,,"0.0000",12.0%,
"GTWCH12-RF00-RB",759,342,,,,"0.0000",12.0%,
"GTWCH18-RF00-RB",759,342,,,,"0.0000",12.0%,
"GTWCH2T-RF00-RB",764,342,,,,"0.0000",10.5%,
"GTWCH3T-RF00-RB",764,342,,,,"0.0000",10.5%,
"ONKTE00-TES0-RB",875,395,,,,"0.0000",12.0%,
"ONKTE03-TES0-RB",875,395,,,,"0.0000",12.0%,
"ONKTE06-TES0-RB",875,395,,,,"0.0000",12.0%,
"ONKTE12-TES0-RB",875,395,,,,"0.0000",12.0%,
"ONKTE18-TES0-RB",875,395,,,,"0.0000",12.0%,
"ONMPI12-USLS-RB",875,395,,,,"0.0000",12.0%,
"BCKBR03-MOMO-RB",928,395,,,,"0.0000",0.0%,
"BCKBR06-MOMO-RB",928,395,,,,"0.0000",0.0%,
"BCKBR12-MOMO-RB",928,395,,,,"0.0000",0.0%,
"BOKOL00-SM00-RB",928,395,,,,"0.0000",0.0%,
"BOKOL03-SM00-RB",928,395,,,,"0.0000",0.0%,
"BOKOL06-SM00-RB",928,395,,,,"0.0000",0.0%,
"P4BRS-EDGEPUB",415,176,,,,"0.0000",0.0%,
"K4BRS-EDGEPUB",415,176,,,,"0.0000",0.0%,
"14BRS-EDGEPUB",415,176,,,,"0.0000",0.0%,
"2629-LEARN",1184,504,,,,"0.0000",0.0%,
"9082-LEARN",,,,,,"0.0000",0.0%,
"3294-LEARN",740,315,,,,"0.0000",0.0%,
"9155-LEARN",533,227,,,,"0.0000",0.0%,
"9266-LEARN",740,315,,,,"0.0000",0.0%,
"9730-LEARN",740,315,,,,"0.0000",0.0%,
"9732-LEARN",740,315,,,,"0.0000",0.0%,
"9720-LEARN",444,189,,,,"0.0000",0.0%,
"7287-LEARN",592,252,,,,"0.0000",0.0%,
"9077-LEARN",828,353,,,,"0.0000",0.0%,
"9048-LEARN",1125,479,,,,"0.0000",0.0%,
"7201-LEARN",563,239,,,,"0.0000",0.0%,
"7203-LEARN",563,239,,,,"0.0000",0.0%,
"7207-LEARN",563,239,,,,"0.0000",0.0%,
"1422-6M-TOMAT",1051,474,,,,"0.0000",12.0%,
"1422-12M-TOMAT",1051,474,,,,"0.0000",12.0%,
"1442-6M-TOMAT",973,439,,,,"0.0000",12.0%,
"1442-12M-TOMAT",973,439,,,,"0.0000",12.0%,
"1421-6M-TOMAT",1051,474,,,,"0.0000",12.0%,
"1421-12M-TOMAT",1051,474,,,,"0.0000",12.0%,
"1441-6M-TOMAT",973,439,,,,"0.0000",12.0%,
"1441-12M-TOMAT",973,439,,,,"0.0000",12.0%,
"1301-12M-TOMAT",1089,491,,,,"0.0000",12.0%,
"8002-2T-TOMAT",1089,491,,,,"0.0000",12.0%,
"1411-12M-TOMAT",1478,667,,,,"0.0000",12.0%,
"1411-2T-TOMAT",1478,667,,,,"0.0000",12.0%,
"1104-12M-TOMAT",1478,667,,,,"0.0000",12.0%,
"1104-2T-TOMAT",1478,667,,,,"0.0000",12.0%,
"9011-12M-TOMAT",1478,667,,,,"0.0000",12.0%,
"9011-2T-TOMAT",1478,667,,,,"0.0000",12.0%,
"LIMBWLR2Y-CB",1011,456,,,,"0.0000",12.0%,
"LIMBWLR3Y-CB",1005,450,,,,"0.0000",10.5%,
"MSTBWLR2Y-CB",1011,456,,,,"0.0000",12.0%,
"MSTBWLR3Y-CB",1005,450,,,,"0.0000",10.5%,
"LIMBRTCH2YA-CB",1323,597,,,,"0.0000",12.0%,
"LIMBRTCH3YA-CB",1315,589,,,,"0.0000",10.5%,
"LIMBRTCH3YWHL-CB",1315,589,,,,"0.0000",10.5%,
"MSTBRTCH2YC-CB",1323,597,,,,"0.0000",12.0%,
"MSTBRTCH3YC-CB",1315,589,,,,"0.0000",10.5%,
"CRLBRTCH2YB-CB",1323,597,,,,"0.0000",12.0%,
"CRLBRTCH3YB-CB",1315,589,,,,"0.0000",10.5%,
"MSTBRTCH3YWHL-CB",1315,589,,,,"0.0000",10.5%,
"CRLBLMR1YTRTL-CB",1089,491,,,,"0.0000",12.0%,
"CRLBLMR1YB-CB",1089,491,,,,"0.0000",12.0%,
"CRLBLMR1YBRD-CB",1089,491,,,,"0.0000",12.0%,
"CRLBLMR1YC-CB",1089,491,,,,"0.0000",12.0%,
"LIMBLMR1YA-CB",1089,491,,,,"0.0000",12.0%,
"MSTBXR1YI-CB",1089,491,,,,"0.0000",12.0%,
"MSTBXR2YI-CB",1089,491,,,,"0.0000",12.0%,
"MSTBXR2YSEA-CB",1089,491,,,,"0.0000",12.0%,
"MSTBXR1YW-CB",1089,491,,,,"0.0000",12.0%,
"MSTBXR2YW-CB",1089,491,,,,"0.0000",12.0%,
"MSTBXR2YWHL-CB",1089,491,,,,"0.0000",12.0%,
"35NFE01S-EDGEPUB",133,57,,,,"0.0000",0.0%,
"36TFE01S-EDGEPUB",133,57,,,,"0.0000",0.0%,
"36WFC01S-EDGEPUB",133,57,,,,"0.0000",0.0%,
"47AFW01S-EDGEPUB",133,57,,,,"0.0000",0.0%,
"I2-821-306-NB-UN",1089,491,,,,"0.0000",12.0%,
"I2-821-307-NB-UN",1089,491,,,,"0.0000",12.0%,
"I2-822-306-NB-UN",1011,456,,,,"0.0000",12.0%,
"I2-822-307-NB-UN",1011,456,,,,"0.0000",12.0%,
"I2-819-306-NB-UN",1011,456,,,,"0.0000",12.0%,
"I2-819-307-NB-UN",1011,456,,,,"0.0000",12.0%,
"I20-776-273-BU-UN",393,176,,,,"0.0000",10.0%,
"I20-775-273-TG-UN",1011,456,,,,"0.0000",12.0%,
"I20-713-273-TG-UN",1089,491,,,,"0.0000",12.0%,
"I2-836-304-TG-UN",1011,456,,,,"0.0000",12.0%,
"BBR-NAVY9M-UN",662,299,,,,"0.0000",12.0%,
"BBR-NAVY18M-UN",662,299,,,,"0.0000",12.0%,
"RWL-NAVY-9MO-UN",739,334,,,,"0.0000",12.0%,
"RWL-NAVY-18MO-UN",739,334,,,,"0.0000",12.0%,
"SH-WHT-12MO-UN",700,316,,,,"0.0000",12.0%,
"SH-WHT-18MO-UN",700,316,,,,"0.0000",12.0%,
"2PCPOPLINWHT-12M-UN",1400,632,,,,"0.0000",12.0%,
"2PCPOPLINWHT-18M-UN",1400,632,,,,"0.0000",12.0%,
"2PCPOPLINWHT-24M-UN",1400,632,,,,"0.0000",12.0%,
"I10-816-305-TG-UN",1167,527,,,,"0.0000",12.0%,
"RDBLMR-WHT-6MO-UN",1167,527,,,,"0.0000",12.0%,
"RDBLMR-WHT-9MO-UN",1167,527,,,,"0.0000",12.0%,
"SHFloral-Pnk-12mo-UN",700,316,,,,"0.0000",12.0%,
"SHFLORAL-PNK-24MO-UN",700,316,,,,"0.0000",12.0%,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
